ID,Ag1,Ag2,Ag3,Ag4,Ag5,Ag6,Ag7,Ag8,Ag9,Ag10,Ag11,Ag12,Ag13,Ag14,Ag15,Ag16,Ag17,Ag18,Ag19,Ag20,Ag21,Ag22,Ag23,Ag24A,Ag24B,Ag24C,Ag24D,Ag24E,Ag25,Ag26,Ag27,Ag28,Ag29,Ag30,Ag31,Ag32,Ag33,Ag34,Ag35,Ag36,Ag37,Ag38,Ag39,Ag40,Ag41,Ag42,Ag43,Ag44,Ag45,Ag46,Ag47,Ag48,Ag49,Ag50,Ag51,Ag52,Ag53,Ag54,Ag55,Ag56
11,C,B,B,B,C,A,B,A,A,A,A,A,A,A,C,C,E,E,C,A,A,C,D,A,,,,,D,D,D,D,D,C,C,C,C,C,C,C,B,C,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D
12,D,B,B,B,B,A,C,A,A,A,A,A,A,A,D,A,E,E,D,A,D,D,D,A,,,,,D,D,E,D,E,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D
13,C,B,B,B,B,A,D,B,A,B,B,B,B,A,C,C,B,E,D,B,B,C,D,,,,,E,D,D,E,D,E,A,B,B,B,A,A,B,A,A,D,D,D,D,D,D,D,D,C,D,C,D,D,D,D,D,D,D
14,C,B,A,C,B,A,C,A,A,A,A,A,A,A,B,C,B,D,D,A,A,D,D,A,,,,,D,D,E,D,E,A,C,A,A,A,A,A,A,A,D,D,C,C,D,C,D,D,B,D,C,B,D,C,D,D,D,D
15,D,B,C,B,D,A,C,B,C,C,B,B,C,B,C,B,B,A,D,B,B,D,D,A,,,,,D,D,E,D,E,C,C,C,B,C,B,C,A,C,C,D,D,C,D,D,D,D,D,D,C,D,A,D,C,D,C,D
17,C,B,A,B,A,A,C,A,A,A,A,B,A,B,B,C,B,B,C,A,D,D,C,,,,,E,D,D,E,D,E,B,D,C,B,D,C,C,A,B,B,D,B,C,D,B,D,D,B,D,C,B,C,C,D,D,D,C
18,D,B,A,B,C,B,D,A,A,A,A,B,A,A,C,C,C,A,D,A,A,C,D,A,,,,,D,D,D,D,D,C,C,C,B,C,C,C,B,C,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D
19,C,D,A,B,B,B,C,A,B,A,A,A,A,B,C,B,B,A,C,B,B,B,D,,,,,E,B,B,D,D,D,C,D,B,C,A,C,B,B,B,D,D,D,C,D,D,D,C,D,D,D,C,C,D,D,D,D,D
20,D,B,A,C,A,A,D,A,A,B,A,A,A,A,C,C,A,E,D,A,B,A,D,A,,,,,D,D,D,D,C,A,A,A,A,B,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
21,C,B,D,A,D,A,D,A,A,A,A,A,A,A,B,C,B,B,D,A,A,D,D,A,,,,,D,D,D,C,C,A,B,A,A,A,A,A,A,A,D,D,B,C,D,C,D,D,D,C,C,C,D,C,D,D,C,D
22,D,B,B,B,C,A,C,B,B,C,B,C,B,A,C,C,B,A,D,B,B,D,D,,,,,E,D,D,E,D,E,A,D,C,D,B,C,B,B,A,D,D,D,D,D,D,D,D,D,D,C,C,C,D,D,D,D,C
23,B,B,A,B,B,A,D,A,A,B,A,A,A,A,B,B,A,B,A,A,D,C,C,,,,,E,D,D,D,D,D,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,B,D,C,C,D,C,D,C
24,B,D,A,B,B,A,B,A,B,B,A,A,B,A,C,C,B,B,D,B,A,C,D,,,,,E,B,D,C,C,C,A,B,A,B,A,A,A,A,A,D,D,D,C,D,B,D,D,C,D,B,B,D,C,B,D,C,C
25,D,B,B,B,C,A,D,B,A,A,B,C,A,C,C,C,B,E,C,A,A,C,D,,,,,E,D,D,E,D,E,A,D,B,C,B,B,B,B,A,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
26,D,C,A,B,A,A,C,A,A,A,A,A,A,A,B,C,A,E,D,B,A,D,D,A,,,,,D,D,E,D,E,C,D,D,C,A,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
27,C,B,A,B,C,A,C,A,B,B,B,B,B,A,C,C,B,E,C,A,B,B,D,A,,,,,D,D,E,D,E,A,C,B,C,A,B,B,A,A,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
28,C,A,A,A,A,A,D,A,A,B,A,B,B,A,D,D,A,E,D,A,B,B,C,A,,,,,D,D,E,D,E,C,C,C,C,C,C,C,C,B,D,D,D,D,D,D,D,D,B,D,C,C,C,C,D,D,D,D
29,B,D,B,B,A,A,C,A,A,A,B,A,A,A,B,B,A,E,A,B,B,D,B,,B,,D,E,B,D,E,C,E,B,D,C,A,B,B,B,A,A,C,D,C,B,D,B,A,D,A,C,A,A,A,B,C,D,D,C
30,C,A,B,B,D,A,D,A,A,C,B,B,B,B,D,C,B,B,A,A,B,B,D,A,,,,,D,D,C,D,D,A,D,D,B,A,B,B,A,B,D,D,D,D,D,D,D,D,D,C,B,B,C,C,D,D,D,C
31,A,B,A,B,B,B,B,B,A,B,C,C,A,B,C,C,C,D,C,A,A,C,D,,,,D,E,D,D,D,D,D,B,C,C,B,B,C,C,B,C,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,D,C,D
32,C,B,B,B,A,A,C,A,A,A,A,B,A,A,C,C,B,D,C,A,A,C,C,A,,,,,D,D,E,D,E,B,C,B,B,C,B,B,A,C,D,D,D,D,D,D,D,D,D,D,C,C,C,C,D,D,D,D
33,C,D,A,A,A,A,C,A,A,C,A,A,B,A,D,D,E,E,B,B,B,D,D,A,,,,,D,D,D,D,C,A,D,A,B,A,A,A,B,A,D,D,D,D,D,C,D,D,C,D,C,B,D,C,D,D,D,C
34,B,B,A,C,A,B,D,A,A,C,A,B,C,A,B,A,B,B,D,A,C,D,B,,,,,E,D,D,E,D,E,B,D,B,A,A,A,A,A,B,D,D,D,D,D,D,D,D,B,D,D,A,D,B,D,D,D,C
35,C,B,B,B,B,A,D,C,A,B,C,D,B,C,C,C,B,E,B,B,B,C,D,A,,,,,D,D,D,D,D,D,D,D,B,A,C,D,B,C,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D
36,C,C,A,B,D,A,C,A,A,A,A,B,B,A,C,D,B,A,C,A,A,B,D,A,,,,,D,D,D,D,D,A,B,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
37,C,B,A,B,B,C,D,B,A,D,B,C,D,A,C,C,E,E,D,B,C,D,D,A,,,,,D,D,D,D,D,C,D,C,A,D,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
38,D,C,C,B,B,A,D,A,A,B,A,A,B,A,B,C,B,B,D,A,C,D,D,,,,,E,D,D,D,D,D,A,B,A,A,A,A,A,A,A,D,D,C,D,D,C,D,D,B,D,C,C,D,C,D,D,D,C
39,D,B,B,B,B,B,C,A,B,B,A,B,A,A,C,D,C,E,D,A,A,C,D,,,,,E,D,D,D,D,C,C,D,C,B,C,B,C,B,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C
40,D,A,A,B,B,A,D,A,A,C,A,A,A,A,D,C,E,E,D,B,C,D,D,A,,,,,D,D,E,D,E,C,D,D,C,A,C,D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
41,B,A,A,B,A,A,B,B,A,B,B,B,A,B,C,C,C,E,B,A,B,B,D,A,,,,,D,D,E,D,E,C,D,D,B,B,C,C,A,B,D,D,D,D,D,D,D,D,C,D,C,B,D,C,D,D,D,D
42,C,A,A,B,A,C,D,B,A,C,C,D,B,C,C,C,B,A,D,A,A,D,D,,,,,E,D,D,D,D,D,B,D,A,C,A,B,A,A,A,D,D,C,D,C,C,D,D,C,D,C,B,C,D,D,D,D,D
43,D,A,A,B,B,B,B,,B,B,B,,B,B,C,C,C,E,D,A,A,,,,,,,,D,D,E,D,E,C,D,D,D,C,B,D,C,C,D,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,D,D
44,C,C,B,C,B,A,D,A,A,A,A,A,A,A,B,B,A,B,D,B,B,C,B,,,,,E,D,D,C,D,D,A,D,A,A,A,A,A,A,A,D,D,C,D,D,C,D,D,A,D,B,A,C,B,D,C,D,C
45,D,A,A,B,A,A,D,A,A,A,A,A,A,A,D,D,E,E,D,A,A,D,D,A,,,,,D,D,D,D,D,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
46,D,A,A,C,B,A,D,A,A,C,B,B,A,A,D,D,E,E,D,A,B,A,D,A,,,,,D,D,E,D,E,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
47,D,B,A,B,B,B,D,B,B,B,B,B,B,C,C,C,C,E,C,B,B,C,C,A,,,,,D,D,E,D,E,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,D,D,D
48,B,C,A,C,B,A,C,A,A,B,B,B,B,B,C,B,B,D,D,C,B,D,C,,B,,,E,D,D,C,D,A,A,C,B,D,A,A,B,B,A,C,D,A,D,D,B,C,D,A,C,A,B,A,A,C,D,D,C
49,B,B,A,B,A,A,D,A,A,B,A,B,B,A,C,C,E,E,B,B,B,B,D,A,,,,,D,D,E,D,E,C,D,B,B,B,B,B,B,B,D,D,D,D,D,D,D,D,C,D,C,D,D,D,D,C,D,D
50,B,A,B,C,B,A,A,A,A,C,A,C,B,B,B,C,B,D,B,A,C,C,D,A,,,,,C,D,D,D,B,C,C,B,B,C,C,C,A,D,D,D,B,D,D,B,D,D,C,C,C,A,D,C,D,D,C,C
51,D,B,B,B,C,A,C,A,A,A,A,B,B,A,C,C,B,E,D,C,B,D,D,A,,,,,D,D,D,D,D,B,D,C,B,C,C,C,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D
52,D,B,B,B,B,A,D,A,A,A,A,A,A,A,D,D,A,A,D,C,C,D,D,,,,,E,D,D,D,D,D,C,D,C,D,D,C,D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
53,C,B,A,B,A,A,D,A,A,A,B,A,A,B,B,B,B,A,D,B,A,D,D,A,,,,,D,D,D,D,B,D,D,C,B,C,C,A,D,D,D,B,D,D,D,D,C,B,B,A,C,A,C,A,C,D,D,B
54,C,C,B,B,A,C,A,C,B,C,C,C,C,B,B,B,C,A,C,A,B,C,C,A,,,,,D,B,D,D,C,C,C,C,B,C,B,C,B,B,C,D,D,B,D,D,D,D,C,C,B,D,C,C,C,D,D,D
55,D,B,A,B,A,A,C,B,A,A,B,B,A,A,C,D,B,E,D,B,B,D,D,A,,,,,D,D,E,C,E,D,D,D,D,A,C,D,B,C,D,D,D,D,D,D,D,D,D,D,B,D,C,C,D,D,D,D
56,C,B,B,C,A,A,D,B,D,B,B,C,B,B,D,D,A,E,D,A,A,D,D,A,,,,,D,D,D,D,D,D,D,D,C,D,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
57,D,C,C,B,B,B,D,B,A,B,D,D,B,B,C,C,B,E,D,B,A,D,D,A,,,,,D,D,E,D,E,A,D,B,B,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D
58,C,B,B,B,B,A,D,A,A,B,A,A,A,A,C,C,C,A,D,A,A,C,D,A,,,,,D,D,D,C,D,C,D,D,D,C,D,D,C,C,D,D,D,D,D,D,D,D,C,D,C,C,D,D,D,C,D,D
59,C,B,B,B,B,A,D,B,B,D,B,B,C,B,C,C,C,B,D,A,B,C,D,,,,,E,D,D,E,D,E,D,D,D,B,D,C,D,B,C,D,D,D,C,D,D,D,D,C,D,C,C,D,C,D,D,D,D
60,C,B,B,B,B,B,D,A,A,B,B,B,B,A,B,B,B,E,D,A,B,C,D,A,,,,,D,D,D,D,D,C,D,C,C,B,C,D,B,B,D,D,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,D
61,B,B,C,B,A,A,D,A,A,B,A,B,A,B,B,C,A,E,D,A,B,D,D,A,,,,,D,D,D,D,D,A,A,A,C,A,A,A,B,A,D,D,D,D,D,D,D,D,D,D,C,B,D,C,D,D,A,D
62,C,B,B,B,D,A,D,A,B,D,C,D,D,B,D,D,E,E,D,A,A,D,D,,,,,E,D,D,E,D,E,A,A,A,D,D,A,D,D,A,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D
63,B,B,A,B,C,A,D,A,A,B,A,B,B,B,D,D,E,E,D,A,B,C,D,A,,,,,C,D,E,D,E,D,C,D,B,B,D,C,D,D,C,D,D,C,C,D,D,C,D,D,D,D,D,C,D,D,C,D
64,B,A,A,B,B,A,C,A,A,B,B,C,B,B,B,C,B,B,D,A,D,D,C,,,,,E,C,D,D,D,C,B,D,B,B,A,B,A,A,A,D,D,C,C,D,C,D,D,D,C,B,C,B,C,D,D,C,D
65,C,B,B,B,B,A,C,A,B,B,B,B,B,B,C,C,C,B,C,B,B,D,D,A,,,,,D,D,E,C,E,C,C,C,B,B,C,C,A,B,D,D,D,D,D,D,D,D,D,D,C,D,C,D,D,D,D,D
66,D,B,A,C,B,A,C,B,B,A,B,B,A,A,D,D,E,E,D,B,B,D,D,A,,,,,D,D,E,D,E,A,C,B,B,A,B,B,A,A,D,D,D,D,D,D,D,D,D,D,B,C,C,C,D,D,D,D
67,C,A,A,B,D,A,C,B,A,B,B,C,B,B,D,D,B,E,D,A,B,B,D,,,,,E,D,D,E,D,E,A,D,B,C,A,B,B,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
68,C,B,A,B,C,A,D,A,B,B,A,A,B,A,D,C,D,E,D,A,A,C,D,A,,,,,D,D,D,D,D,A,D,A,A,A,A,A,A,A,D,D,C,D,D,C,D,D,D,D,C,C,C,D,D,D,D,D
69,C,B,A,B,C,A,D,A,A,A,A,A,A,A,C,C,B,A,C,A,B,D,D,A,,,,,D,D,E,D,E,A,D,B,B,B,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,C,D,B,D,D,D,D
70,C,B,A,C,C,C,D,D,C,D,D,D,D,D,C,C,A,E,D,A,A,D,D,,,,,E,D,D,D,D,D,D,D,D,D,B,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,C,D,D
71,B,B,A,B,A,C,D,B,A,C,B,B,A,C,C,D,B,E,D,A,B,C,D,,,,,E,D,D,D,D,C,A,C,A,D,B,A,A,B,A,D,D,B,D,D,B,D,D,D,C,C,C,D,D,D,D,D,D
72,D,C,B,B,B,A,D,A,A,A,A,A,A,A,C,B,A,A,D,A,A,A,D,A,,,,,D,D,D,C,D,A,C,A,A,A,C,A,A,A,D,D,C,D,D,D,D,D,D,D,C,C,C,C,D,C,D,C
73,C,A,A,B,A,A,C,B,B,B,A,B,B,A,D,D,B,B,D,A,D,C,D,A,,,,,C,D,E,D,E,A,D,D,C,A,A,D,B,A,D,D,D,C,D,D,D,D,C,D,A,B,A,C,D,D,D,D
74,C,B,B,C,A,B,C,A,A,C,A,A,C,B,B,B,A,D,D,B,B,C,D,,,,,E,C,D,D,D,D,C,C,C,A,A,B,C,A,A,D,D,D,B,D,D,D,D,B,C,B,D,C,C,D,D,D,D
75,C,B,A,B,B,A,D,A,A,A,A,A,A,A,B,B,A,B,C,A,B,B,C,,,,,E,D,D,E,D,E,A,D,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,C,D,B,B,C,B,D,D,D,D
76,C,B,B,C,D,A,D,B,B,C,B,B,D,A,C,C,B,B,D,B,A,C,C,,,,,E,D,D,D,D,C,A,B,B,A,A,B,B,B,A,C,D,C,D,D,C,D,D,D,D,C,B,D,C,D,D,D,C
77,C,B,B,C,B,B,C,B,A,C,C,B,B,B,C,C,B,D,C,B,B,D,D,,,,,E,C,D,E,D,E,D,D,C,D,A,C,C,C,B,C,D,D,C,D,B,D,C,D,D,C,C,C,C,D,C,C,D
78,C,B,A,B,A,A,B,B,A,A,A,B,B,A,C,B,B,E,B,A,A,C,C,,,,,E,D,D,C,D,C,B,C,C,B,A,B,B,A,B,D,D,D,C,D,D,D,D,D,D,C,B,C,D,C,D,D,C
79,D,B,A,B,C,B,D,C,B,B,C,C,B,B,C,D,A,A,D,D,D,D,D,A,,,,,D,D,E,D,E,B,D,C,B,B,C,C,B,B,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D
80,B,B,B,B,A,A,D,A,A,A,A,A,A,A,C,C,B,D,B,A,A,B,D,A,,,,,B,D,E,D,E,A,D,C,B,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,C,C,C,D,D,D,D
81,D,B,A,B,B,A,D,A,A,C,B,B,A,A,C,D,C,E,D,A,B,D,D,A,,,,,D,D,E,D,E,C,D,B,C,C,C,D,A,B,D,D,D,C,D,C,D,D,D,D,C,D,D,C,D,D,D,D
82,C,B,B,B,B,B,B,A,A,C,B,C,B,B,C,C,C,D,C,B,B,D,D,,,,,E,D,D,E,C,E,B,D,D,C,D,B,D,B,D,D,D,D,D,D,D,D,D,D,D,C,C,C,D,D,D,D,D
83,A,B,A,B,A,A,C,B,A,B,B,C,A,C,C,C,B,B,D,B,B,D,C,,,,,E,B,D,E,C,E,C,C,C,C,C,C,C,C,C,B,B,D,C,D,C,D,D,D,D,B,A,A,B,D,B,D,C
84,C,A,A,A,A,D,D,C,D,D,C,C,A,A,D,D,A,D,D,A,A,D,D,A,,,,,D,D,E,D,E,B,C,C,C,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,D,D,A,D,D,D
85,B,B,A,C,C,C,B,D,B,D,D,D,C,D,C,C,D,D,C,B,C,D,B,,,,,E,D,D,E,D,E,D,C,D,B,D,D,D,D,D,D,D,C,D,D,C,D,D,C,D,D,D,D,D,C,D,D,D
86,C,C,A,C,C,A,D,A,A,B,A,A,A,B,C,C,E,A,D,C,A,C,D,A,,,,,D,D,C,D,D,B,D,B,B,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,A,B,D,B,D,D,B,C
87,B,B,B,B,C,A,A,A,A,B,A,A,A,A,C,C,A,B,D,B,A,D,C,,B,,,E,D,D,D,C,D,C,C,C,B,B,C,B,A,C,D,D,D,D,C,D,D,D,C,C,A,B,D,C,C,B,C,D
88,C,B,B,B,B,A,C,B,A,B,A,B,B,B,C,C,C,E,D,A,A,D,D,A,,,,,D,D,E,D,E,C,D,C,B,B,C,C,B,B,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,C,D,D
89,C,D,D,C,C,C,D,D,A,D,A,A,B,A,A,B,B,D,D,A,A,D,D,A,,,,,D,D,E,D,E,A,C,B,B,A,A,A,A,A,D,D,D,D,D,D,D,D,C,D,B,C,C,D,D,D,D,D
90,D,B,B,B,C,A,D,A,B,A,A,A,A,A,D,D,A,A,A,A,A,B,D,A,,,,,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
91,C,B,A,B,C,A,C,B,B,A,A,A,B,A,C,D,B,B,D,A,B,B,D,A,,,,,D,D,C,D,D,C,D,B,C,A,B,B,B,B,D,D,D,D,D,D,D,D,D,D,C,C,D,C,D,D,D,D
92,B,B,A,C,B,A,D,A,A,B,A,A,A,A,C,B,B,D,D,A,C,D,C,A,,,,,D,B,E,D,E,A,D,A,A,A,A,A,A,B,C,D,D,C,D,C,D,D,C,D,B,B,B,B,C,D,D,D
93,B,A,A,B,A,A,C,A,A,A,A,C,A,A,A,B,B,B,D,A,B,C,C,,,,,E,D,B,E,D,E,A,B,B,C,B,A,B,B,A,D,D,D,C,D,D,D,D,B,D,B,B,C,A,C,D,D,D
94,C,B,B,C,B,A,D,B,A,B,B,C,B,B,C,C,B,E,D,A,B,C,D,A,,,,,D,D,D,D,D,B,D,B,B,C,B,B,C,B,D,D,D,D,D,D,D,D,D,D,C,D,D,C,D,D,D,C
95,D,B,C,C,C,A,B,A,C,B,A,A,A,A,D,C,B,E,A,D,D,A,D,A,,,,,D,D,D,D,D,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
96,C,B,D,B,A,A,D,C,B,B,B,B,A,B,C,C,C,E,D,A,B,C,C,A,,,,,D,D,D,B,D,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,B,C,D,D,D,D,D
98,D,C,B,B,B,A,C,A,A,B,B,B,B,B,B,C,C,D,D,A,A,D,D,A,,,,,D,D,D,D,D,B,B,B,A,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,C,D,D
99,B,A,A,A,A,A,C,B,A,B,B,C,A,B,C,B,B,B,D,A,B,D,D,A,,,,,D,D,E,D,B,B,B,A,A,A,C,A,A,A,D,C,D,C,D,D,D,D,D,D,A,B,A,C,D,B,D,C
100,D,B,B,B,B,A,D,B,A,D,B,B,B,B,B,C,A,D,D,A,A,B,D,,,,,E,C,D,D,D,D,A,D,C,A,A,B,B,A,A,D,D,D,D,D,D,D,D,D,D,B,B,B,C,D,C,D,D
101,C,B,B,C,C,A,C,B,A,C,B,B,C,A,C,C,C,D,D,B,B,C,D,A,,,,,C,D,D,D,C,A,B,B,B,B,A,A,A,A,D,C,B,C,D,C,D,D,B,D,C,D,B,C,D,D,D,D
102,B,A,A,B,B,B,D,B,B,B,B,D,A,D,B,D,D,D,D,A,A,D,D,,,,,E,D,D,E,D,E,A,D,D,,A,D,B,C,D,D,D,D,D,D,D,D,D,D,D,B,D,C,D,D,C,D,D
103,C,B,A,B,A,A,C,A,B,A,A,A,A,A,C,B,B,B,B,B,B,B,B,A,,,,,D,C,D,D,C,A,D,B,D,B,B,B,D,A,D,D,C,C,D,C,D,C,C,D,C,C,D,C,C,C,D,D
104,B,B,A,B,B,A,D,A,A,C,A,B,C,A,C,C,B,B,D,A,A,D,D,A,,,,,D,D,D,D,D,B,D,B,A,B,A,C,A,B,D,D,D,D,D,C,D,D,C,D,D,C,D,D,D,D,D,D
105,D,B,A,B,D,A,D,A,A,A,A,A,A,A,C,D,B,E,D,A,A,B,D,A,,,,,D,D,D,D,D,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,D,D,D
106,D,B,B,B,D,A,D,A,A,A,A,A,A,A,C,C,A,E,A,A,B,A,D,A,,,,,D,D,E,D,E,B,B,B,A,B,C,C,A,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D
107,C,B,B,B,D,D,A,C,D,B,C,B,D,D,D,D,A,B,D,A,A,D,A,A,,,,,D,D,D,C,D,C,C,C,D,,D,D,B,B,D,D,C,C,D,,D,D,D,D,C,B,C,C,C,D,D,D
108,D,B,A,B,D,A,C,A,A,C,B,C,C,A,C,C,A,A,B,A,A,A,D,,,,,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D
109,C,B,A,B,C,A,D,A,A,A,A,A,B,A,D,C,B,E,D,A,B,D,D,A,,,,,D,D,E,D,E,B,D,A,B,A,A,B,A,A,D,D,D,D,D,D,D,D,C,D,D,B,D,D,D,D,D,D
110,C,B,C,B,B,A,C,B,A,B,A,C,A,A,D,D,B,D,D,A,A,D,D,A,,,,,D,D,E,D,E,A,D,B,A,A,B,C,B,A,D,D,D,C,D,D,D,D,C,D,C,D,D,C,D,D,D,D
112,B,B,A,C,B,A,D,A,A,A,A,A,A,A,C,D,B,A,D,A,A,D,D,A,,,,,D,D,D,D,C,A,D,A,A,A,A,A,A,A,D,D,C,D,D,C,D,D,D,D,B,C,C,C,B,D,D,C
113,B,C,B,B,B,C,D,A,B,D,A,B,A,A,B,C,A,D,A,A,A,A,D,,,,,E,C,D,E,D,E,A,B,B,B,B,A,B,B,A,D,D,D,C,D,D,D,D,C,D,B,C,C,D,D,D,C,D
114,C,B,B,B,A,B,C,A,C,C,A,C,B,B,B,D,B,E,D,A,B,C,D,A,,,,,D,D,D,D,D,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,C,B,C,C,D,D,D,D
115,C,B,A,B,B,A,B,A,A,B,A,B,B,A,C,D,D,C,C,A,A,A,C,,,,D,E,C,D,D,D,C,B,C,B,A,A,A,A,B,A,D,C,C,C,D,D,D,D,C,C,C,C,D,C,D,D,D,D
117,C,A,A,B,C,A,D,B,A,A,A,B,A,A,C,D,E,E,D,A,B,D,D,A,,,,,D,D,E,D,E,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,C,D,C,D,D,D,D
